Method,Task,ErrorMean,ErrorStd,MaxBFMean,MaxBFStd,MaxRegMean,MaxRegStd,RunTimeMean,RunTimeStd
cons5,Huntvalue-10,5.405051333,1.239064174,0.138293851,0.466080203,0.697958758,1.395896427,257.4571877,27.31034344
DBCE,Huntvalue-10,7.686486241,5.264729013,0.000311448,0.000782633,0.074027283,0.092855031,298.5874349,39.6971108
,,,,,,,,,
cons005,FairGambleMDCE,7.411995245,6.627149698,14.66551977,13.20166972,0.273170156,0.254563779,228.2483261,84.19852036
DBCE,FairGambleMDCE,8.051069133,14.30593899,0.194161798,0.343075364,0.14797491,0.342204358,370.3004045,36.36514742
ModRew,FairGambleMDCE,8.721318799,14.3358305,0.244965303,0.315964228,0.176968846,0.351374055,338.6725106,46.01273922
,,,,,,,,,
cons25,CaEbalance,12.03940918,10.21535344,0.004979751,0.013127693,1.310377378,3.37256455,194.485229,37.35360503
DBCE,CaEbalance,4.266820048,8.388436996,0.046166763,0.131378972,0.308194984,0.678016328,255.0683155,42.7771554
